Price,Adj Close,Close,High,Low,Open,Volume
Ticker,THG.L,THG.L,THG.L,THG.L,THG.L,THG.L
Date,,,,,,
2020-09-16,625.0,625.0,658.2999877929688,600.0,600.0,74576399
2020-09-17,585.0,585.0,627.9000244140625,572.5999755859375,625.0,15186138
2020-09-18,592.0,592.0,595.0,565.2999877929688,585.0,3216193
2020-09-21,574.7999877929688,574.7999877929688,609.7999877929688,569.4000244140625,600.0,1990061
2020-09-22,609.0,609.0,610.4000244140625,575.7999877929688,582.0999755859375,3088006
2020-09-23,612.5,612.5,625.0,606.2000122070312,625.0,1299855
2020-09-24,620.2000122070312,620.2000122070312,639.7000122070312,600.0,608.0,1056889
2020-09-25,614.0,614.0,635.7000122070312,610.0,634.9000244140625,1060294
2020-09-28,600.4000244140625,600.4000244140625,627.0,595.4000244140625,627.0,555511
2020-09-29,603.9000244140625,603.9000244140625,611.2999877929688,600.4000244140625,603.9000244140625,222375
2020-09-30,598.2000122070312,598.2000122070312,610.0,585.5999755859375,603.0,1612545
2020-10-01,603.0,603.0,607.7999877929688,592.7999877929688,605.0,323678
2020-10-02,598.0,598.0,604.0,596.0,602.0,158230
2020-10-05,600.0,600.0,607.2000122070312,592.0,592.0,436492
2020-10-06,595.4000244140625,595.4000244140625,601.7999877929688,592.2000122070312,596.4000244140625,1546852
2020-10-07,592.0,592.0,604.7999877929688,590.2000122070312,595.0,189792
2020-10-08,601.7999877929688,601.7999877929688,602.8319702148438,587.2000122070312,594.7999877929688,196971
2020-10-09,597.5999755859375,597.5999755859375,608.7999877929688,586.0,586.0,181749
2020-10-12,595.0,595.0,604.3699951171875,585.7999877929688,600.0,293359
2020-10-13,590.0,590.0,599.7999877929688,579.0,590.2000122070312,497999
2020-10-14,595.0,595.0,607.7999877929688,587.0,607.0,317259
2020-10-15,597.0,597.0,602.7999877929688,585.2000122070312,602.4000244140625,323412
2020-10-16,584.2000122070312,584.2000122070312,605.0,584.2000122070312,605.0,529396
2020-10-19,600.0,600.0,600.0,583.7999877929688,585.2000122070312,578852
2020-10-20,612.4000244140625,612.4000244140625,612.4000244140625,587.47998046875,604.7999877929688,552662
2020-10-21,625.0,625.0,633.0,607.2000122070312,611.0,1619022
2020-10-22,625.0,625.0,628.7999877929688,606.5999755859375,627.7999877929688,925997
2020-10-23,666.5999755859375,666.5999755859375,669.7999877929688,618.5999755859375,625.0,1005707
2020-10-26,694.7999877929688,694.7999877929688,787.7999877929688,618.5999755859375,670.0,1081975
2020-10-27,703.7999877929688,703.7999877929688,730.0,691.0,715.4000244140625,1259410
2020-10-28,678.7999877929688,678.7999877929688,727.0,658.0,724.2000122070312,700662
2020-10-29,669.5999755859375,669.5999755859375,685.0,657.4000244140625,680.0,271631
2020-10-30,659.5999755859375,659.5999755859375,693.4000244140625,651.0,680.0,530428
2020-11-02,634.0,634.0,677.4000244140625,630.2000122070312,673.4000244140625,952714
2020-11-03,657.2000122070312,657.2000122070312,665.2000122070312,640.4000244140625,650.0,327770
2020-11-04,674.0,674.0,682.4000244140625,643.0,643.0,328137
2020-11-05,679.4000244140625,679.4000244140625,702.0,662.5999755859375,680.0,403190
2020-11-06,697.2000122070312,697.2000122070312,701.5999755859375,675.2000122070312,681.0,746817
2020-11-09,630.0,630.0,724.7999877929688,611.2000122070312,716.0,1184811
2020-11-10,607.0,607.0,665.4000244140625,586.2000122070312,643.0,803810
2020-11-11,620.0,620.0,630.0,599.0,622.4000244140625,643230
2020-11-12,611.2000122070312,611.2000122070312,634.7999877929688,610.0,622.5999755859375,562227
2020-11-13,633.0,633.0,644.4000244140625,605.1420288085938,620.0,524734
2020-11-16,647.7999877929688,647.7999877929688,657.5999755859375,611.2000122070312,638.7999877929688,567326
2020-11-17,625.2000122070312,625.2000122070312,662.7999877929688,623.2000122070312,658.0,452010
2020-11-18,647.0,647.0,650.4000244140625,622.0,622.0,346100
2020-11-19,650.0,650.0,657.7999877929688,639.0,653.7999877929688,312290
2020-11-20,645.0,645.0,655.4600219726562,637.0,644.5999755859375,409599
2020-11-23,619.7999877929688,619.7999877929688,657.0,602.7899780273438,646.2000122070312,1063760
2020-11-24,595.5999755859375,595.5999755859375,616.7999877929688,580.2000122070312,615.0,917308
2020-11-25,600.0,600.0,607.7999877929688,590.2000122070312,597.0,560993
2020-11-26,600.0,600.0,610.2000122070312,597.4910278320312,603.0,376604
2020-11-27,607.2000122070312,607.2000122070312,616.0,600.0,600.0,387699
2020-11-30,628.7999877929688,628.7999877929688,632.5999755859375,608.2000122070312,610.0,464533
2020-12-01,660.0,660.0,667.0,626.0,632.0,641904
2020-12-02,670.0,670.0,672.7999877929688,648.0,650.0,600746
2020-12-03,671.5999755859375,671.5999755859375,675.0,661.4000244140625,674.0,375395
2020-12-04,649.0,649.0,678.4000244140625,642.2000122070312,663.0,412508
2020-12-07,668.4000244140625,668.4000244140625,709.7999877929688,662.7999877929688,700.0,1042144
2020-12-08,667.7999877929688,667.7999877929688,682.0,663.780029296875,680.0,553749
2020-12-09,662.5999755859375,662.5999755859375,679.5999755859375,654.5999755859375,679.5999755859375,474864
2020-12-10,660.0,660.0,675.0,654.5999755859375,670.7999877929688,398380
2020-12-11,661.0,661.0,669.7999877929688,657.0,660.5999755859375,427494
2020-12-14,661.0,661.0,670.3579711914062,651.1199951171875,665.4000244140625,413219
2020-12-15,669.0,669.0,679.7999877929688,661.5999755859375,667.4000244140625,463022
2020-12-16,685.0,685.0,691.4000244140625,663.7999877929688,677.5999755859375,1148825
2020-12-17,690.0,690.0,704.2000122070312,676.0,678.2000122070312,778341
2020-12-18,678.2000122070312,678.2000122070312,696.0,671.2000122070312,690.0,4009074
2020-12-21,691.0,691.0,696.0,661.5999755859375,690.5999755859375,640449
2020-12-22,700.0,700.0,703.5999755859375,685.4000244140625,685.4000244140625,663145
2020-12-23,698.0,698.0,705.0,694.7999877929688,700.0,446336
2020-12-24,700.0,700.0,710.0,690.2000122070312,708.0,135825
2020-12-29,762.5999755859375,762.5999755859375,772.2000122070312,705.5999755859375,715.7999877929688,1377461
2020-12-30,779.7999877929688,779.7999877929688,808.0,765.0,773.5999755859375,1458831
2020-12-31,780.0,780.0,790.8200073242188,776.5999755859375,789.2000122070312,334023
2021-01-04,799.4000244140625,799.4000244140625,818.5999755859375,790.0,791.5999755859375,1128084
2021-01-05,799.4000244140625,799.4000244140625,818.0,790.4000244140625,808.5999755859375,894913
2021-01-06,795.0,795.0,809.9299926757812,790.2000122070312,807.0,535775
2021-01-07,792.7999877929688,792.7999877929688,804.0,779.0,800.0,684803
2021-01-08,796.2000122070312,796.2000122070312,803.4000244140625,790.0,800.0,664590
2021-01-11,790.0,790.0,814.7999877929688,780.0,806.2000122070312,1424307
2021-01-12,798.0,798.0,837.7999877929688,795.2000122070312,826.0,1745940
2021-01-13,785.0,785.0,818.5,779.5,818.5,930087
2021-01-14,765.0,765.0,780.0,760.0,768.0,14600123
2021-01-15,740.0,740.0,773.0,731.5399780273438,762.0,1988193
2021-01-18,759.5,759.5,763.0,730.5,730.5,1411059
2021-01-19,750.0,750.0,766.0,746.5,754.5,640607
2021-01-20,755.5,755.5,760.5,750.5,752.5,506335
2021-01-21,754.0,754.0,763.0,749.0,757.0,618719
2021-01-22,751.5,751.5,756.5,733.0,750.5,661196
2021-01-25,752.0,752.0,759.5,747.0059814453125,754.5,957757
2021-01-26,750.0,750.0,762.0,741.0,762.0,832847
2021-01-27,728.5,728.5,759.5,719.5,759.5,994150
2021-01-28,730.0,730.0,737.5,706.0,737.5,1107050
2021-01-29,721.0,721.0,734.0,717.5,734.0,625095
2021-02-01,738.0,738.0,745.0,719.0,727.0,752430
2021-02-02,745.0,745.0,755.0,736.0,736.0,532318
2021-02-03,745.0,745.0,755.0,740.5,747.5,2213401
2021-02-04,736.0,736.0,752.5,735.0,752.0,1950299
2021-02-05,720.0,720.0,746.5,715.5,735.0,1100678
2021-02-08,715.0,715.0,729.2899780273438,713.2100219726562,729.0,1175458
2021-02-09,708.0,708.0,724.5,706.5,724.5,864716
2021-02-10,708.0,708.0,719.5,705.0,710.5,2825812
2021-02-11,700.0,700.0,715.5,699.0,705.0,773861
2021-02-12,733.0,733.0,734.0,697.5,710.0,1023354
2021-02-15,745.5,745.5,758.0,730.0,733.5,721731
2021-02-16,748.5,748.5,753.0,744.5,749.5,429731
2021-02-17,720.0,720.0,752.0,720.0,750.0,741505
2021-02-18,716.5,716.5,724.0,706.0,713.5,701615
2021-02-19,722.0,722.0,727.5,704.0,704.0,631772
2021-02-22,731.0,731.0,742.0,715.0,725.5,1556671
2021-02-23,717.5,717.5,743.0,696.0,742.0,1684547
2021-02-24,714.5,714.5,730.0,704.0,723.5,1322556
2021-02-25,718.5,718.5,722.5,709.0,714.0,886767
2021-02-26,708.0,708.0,717.0,705.0,712.0,985138
2021-03-01,717.5,717.5,728.0,708.5,708.5,580780
2021-03-02,718.5,718.5,728.9500122070312,716.0,721.5,1650882
2021-03-03,708.5,708.5,730.0,706.5,730.0,1122730
2021-03-04,707.0,707.0,715.0,700.0,706.0,1091761
2021-03-05,653.5,653.5,710.5,650.5,700.5,1629079
2021-03-08,636.5,636.5,660.0,604.0,655.0,1819916
2021-03-09,664.5,664.5,669.5,620.0,649.0,1425053
2021-03-10,660.0,660.0,671.5,654.5,659.5,1416942
2021-03-11,674.0,674.0,684.0,662.5,671.0,932877
2021-03-12,645.0,645.0,685.5,637.5,685.5,1349509
2021-03-15,653.5,653.5,662.5,645.5,657.0,817434
2021-03-16,676.0,676.0,679.5,657.0,665.0,709855
2021-03-17,664.0,664.0,689.5,661.0,676.0,3394142
2021-03-18,671.5,671.5,682.0,655.0,655.0,1165998
2021-03-19,654.5,654.5,670.0,650.5,665.0,25497725
2021-03-22,665.0,665.0,667.5,650.0,655.0,528351
2021-03-23,669.0,669.0,682.0,662.5,675.5,674147
2021-03-24,638.5,638.5,666.0,637.5,661.5,674112
2021-03-25,618.5,618.5,640.5,610.5,640.0,781169
2021-03-26,625.5,625.5,641.5,618.5,628.0,753090
2021-03-29,620.0,620.0,641.5,614.6010131835938,634.0,444876
2021-03-30,629.5,629.5,635.0,616.5,623.5,525654
2021-03-31,623.5,623.5,633.5,613.0,631.0,716553
2021-04-01,651.0,651.0,652.0,625.0,625.0,699644
2021-04-06,668.0,668.0,674.0,648.7999877929688,652.0,1261760
2021-04-07,680.5,680.5,683.0,654.5,666.0,1071456
2021-04-08,676.0,676.0,685.0,660.0,682.5,1235237
2021-04-09,668.0,668.0,675.5,664.0,675.5,1025050
2021-04-12,672.5,672.5,675.5,655.5,661.0,925438
2021-04-13,701.0,701.0,710.0,665.0,665.0,1287649
2021-04-14,704.0,704.0,713.0,697.0800170898438,713.0,883227
2021-04-15,663.0,663.0,717.5,653.0,712.0,2778075
2021-04-16,668.0,668.0,676.5,657.0,659.5,1403278
2021-04-19,633.5,633.5,677.5889892578125,631.5,673.5,1835719
2021-04-20,617.5,617.5,640.5,611.0,637.0,1957573
2021-04-21,628.0,628.0,628.0,599.5,612.0,2186684
2021-04-22,642.0,642.0,649.5,623.0,630.0,1420492
2021-04-23,648.0,648.0,650.0,632.5,650.0,1192701
2021-04-26,647.5,647.5,655.0,640.0,654.0,618365
2021-04-27,649.0,649.0,655.5,642.0,655.5,580825
2021-04-28,631.5,631.5,653.0,630.5,645.0,699440
2021-04-29,624.5,624.5,638.0,621.5,630.0,806677
2021-04-30,620.0,620.0,628.0,616.5,624.5,1135838
2021-05-04,610.5,610.5,630.5,604.5,620.0,1484516
2021-05-05,612.0,612.0,615.0,605.5,610.0,1522967
2021-05-06,600.0,600.0,621.0,594.7000122070312,621.0,1713076
2021-05-07,624.5,624.5,632.0,600.0,600.0,1341590
2021-05-10,596.0,596.0,630.0,587.22900390625,625.0,1909419
2021-05-11,667.0,667.0,710.5,656.0,672.0,22297002
2021-05-12,622.0,622.0,653.5,620.0,650.0,5351181
2021-05-13,621.0,621.0,626.5,606.5,626.5,2415168
2021-05-14,618.5,618.5,633.0,616.5,621.5,4646117
2021-05-17,604.0,604.0,626.2000122070312,603.5,620.0,1047874
2021-05-18,613.0,613.0,620.0,605.0,606.5,1281598
2021-05-19,609.0,609.0,612.5,596.0,612.5,1614137
2021-05-20,629.0,629.0,629.5,607.0,613.5,1883968
2021-05-21,617.5,617.5,637.5,617.0,635.0,1814007
2021-05-24,610.5,610.5,620.2000122070312,606.5,617.0,455964
2021-05-25,610.0,610.0,615.5,606.0,615.0,854496
2021-05-26,601.5,601.5,618.5,599.5,618.5,982275
2021-05-27,608.5,608.5,610.5,594.5,603.0,1407961
2021-05-28,609.0,609.0,616.5,598.5,616.5,851997
2021-06-01,623.0,623.0,627.0,598.0,609.0,997944
2021-06-02,607.5,607.5,629.0,603.0,629.0,876447
2021-06-03,598.5,598.5,613.8989868164062,591.5,609.5,1122624
2021-06-04,611.0,611.0,611.0,593.0,600.5,791105
2021-06-07,613.0,613.0,617.0,607.7000122070312,611.0,504733
2021-06-08,615.5,615.5,626.0,611.0,612.5,2034232
2021-06-09,615.5,615.5,620.5,609.5,617.5,1117008
2021-06-10,616.0,616.0,620.5,606.5,619.0,808654
2021-06-11,615.0,615.0,620.5,607.0,607.0,520652
2021-06-14,603.0,603.0,621.0,602.0,617.5,1228935
2021-06-15,601.0,601.0,611.0,601.0,603.5,1736398
2021-06-16,615.0,615.0,615.0,598.5,603.0,1321013
2021-06-17,622.5,622.5,622.5,601.0,617.0,2351288
2021-06-18,622.5,622.5,627.0,615.0,625.0,3092703
2021-06-21,622.0,622.0,624.0,608.5,610.5,1058760
2021-06-22,615.0,615.0,628.5,608.0,628.5,755891
2021-06-23,605.5,605.5,619.5,602.0,617.0,1011616
2021-06-24,619.0,619.0,620.5,597.5,601.0,1078788
2021-06-25,615.0,615.0,622.0,609.0,621.0,968440
2021-06-28,614.0,614.0,620.5,610.0,620.5,802297
2021-06-29,627.0,627.0,628.0,604.8989868164062,610.0,1118143
2021-06-30,610.0,610.0,627.5,610.0,627.0,923475
2021-07-01,615.0,615.0,619.0,601.0,608.0,1414246
2021-07-02,613.0,613.0,617.5,606.530029296875,613.0,1221380
2021-07-05,612.5,612.5,620.0,608.0,608.0,460089
2021-07-06,610.5,610.5,618.5,602.5,602.5,1565774
2021-07-07,621.5,621.5,623.0,605.0,605.0,1755860
2021-07-08,602.5,602.5,623.0,599.5,621.0,1746732
2021-07-09,615.5,615.5,615.5,597.0,600.5,895847
2021-07-12,614.0,614.0,624.5,609.5,624.5,2235859
2021-07-13,607.0,607.0,618.0,602.7030029296875,612.0,805152
2021-07-14,609.5,609.5,611.0,599.5,600.0,942492
2021-07-15,575.0,575.0,615.0,560.0,602.0,2276104
2021-07-16,583.5,583.5,593.0,570.0,574.0,1598392
2021-07-19,565.0,565.0,584.5,553.5,584.5,1237441
2021-07-20,558.0,558.0,568.0,548.5479736328125,563.5,614483
2021-07-21,566.0,566.0,573.5,560.0,568.5,828761
2021-07-22,590.0,590.0,590.5,567.0,573.5,802690
2021-07-23,586.0,586.0,595.5,580.0,582.0,835343
2021-07-26,581.5,581.5,595.5,572.5,595.5,710220
2021-07-27,586.0,586.0,590.0,568.5,589.0,761259
2021-07-28,591.5,591.5,591.5,578.5,587.0,831841
2021-07-29,595.5,595.5,598.0,580.5,580.5,1317359
2021-07-30,585.5,585.5,592.5,575.0,583.0,1012409
2021-08-02,579.5,579.5,597.0,574.5,591.5,617993
2021-08-03,579.5,579.5,581.5590209960938,569.0,579.5,867265
2021-08-04,586.5,586.5,605.5,583.0499877929688,599.5,1442624
2021-08-05,589.0,589.0,597.0,580.5059814453125,597.0,1130256
2021-08-06,594.0,594.0,607.5,588.5,588.5,973077
2021-08-09,594.0,594.0,598.6959838867188,590.0,595.0,991920
2021-08-10,595.5,595.5,599.5,593.0,595.0,811357
2021-08-11,598.5,598.5,600.0,592.5,600.0,1863516
2021-08-12,586.5,586.5,599.0,586.5,595.0,911272
2021-08-13,581.0,581.0,591.5,579.0,585.0,2068234
2021-08-16,568.0,568.0,597.0,568.0,597.0,832910
2021-08-17,572.5,572.5,574.5,559.0,561.5,1164396
2021-08-18,585.0,585.0,586.0,572.5,582.0,842050
2021-08-19,587.5,587.5,592.5,577.5,592.5,715672
2021-08-20,575.5,575.5,590.0,575.0,582.0,613756
2021-08-23,613.0,613.0,613.0,577.0,582.0,2728393
2021-08-24,617.5,617.5,632.0,613.6099853515625,619.0,2727823
2021-08-25,618.0,618.0,629.0,615.0,629.0,973727
2021-08-26,618.0,618.0,621.0999755859375,613.0,620.0,645827
2021-08-27,612.0,612.0,618.5,608.5,615.0,1451518
2021-08-31,615.5,615.5,621.0,611.0,614.5,1202970
2021-09-01,637.5,637.5,638.6010131835938,613.0,620.0,3395224
2021-09-02,656.5,656.5,684.5,633.7999877929688,639.0,3166510
2021-09-03,654.0,654.0,665.5,652.0,654.5,1382544
2021-09-06,662.5,662.5,668.0,657.0,662.5,647884
2021-09-07,684.0,684.0,687.0,656.0,662.5,1014078
2021-09-08,662.0,662.0,684.5,661.5,684.5,1346011
2021-09-09,670.0,670.0,673.5,651.0,661.0,1193787
2021-09-10,664.5,664.5,683.5,663.0,670.0,3243053
2021-09-13,656.0,656.0,675.5,656.0,667.0,4326227
2021-09-14,661.5,661.5,667.0,652.0,663.0,1341364
2021-09-15,638.5,638.5,668.5,638.5,668.5,4542828
2021-09-16,596.0,596.0,652.0,591.0,650.0,5965533
2021-09-17,595.5,595.5,606.5,574.0,599.0,17219437
2021-09-20,559.5,559.5,592.6849975585938,551.5,584.0,2713346
2021-09-21,580.0,580.0,585.5,549.0,561.0,3016947
2021-09-22,588.0,588.0,596.5,580.0,582.0,9403041
2021-09-23,567.0,567.0,590.0,567.0,590.0,1953919
2021-09-24,548.5,548.5,564.0,545.5,564.0,2661865
2021-09-27,547.0,547.0,551.7000122070312,544.0,550.0,6994820
2021-09-28,540.0,540.0,547.0,537.5,545.5,3625396
2021-09-29,530.0,530.0,552.0,529.5,537.5,3042489
2021-09-30,507.0,507.0,536.0,502.5,533.0,3912494
2021-10-01,455.20001220703125,455.20001220703125,512.0,453.20001220703125,512.0,6884699
2021-10-04,440.0,440.0,462.20001220703125,421.6000061035156,461.79998779296875,4898666
2021-10-05,418.3999938964844,418.3999938964844,440.79998779296875,409.6000061035156,439.3999938964844,4866639
2021-10-06,434.79998779296875,434.79998779296875,438.6000061035156,402.20001220703125,419.20001220703125,6463299
2021-10-07,467.0,467.0,467.0,430.6000061035156,438.0,4607307
2021-10-08,452.79998779296875,452.79998779296875,472.6000061035156,452.79998779296875,472.6000061035156,3409323
2021-10-11,436.79998779296875,436.79998779296875,457.0,422.3999938964844,456.0,3180390
2021-10-12,285.0,285.0,433.69000244140625,281.20001220703125,427.20001220703125,10483449
2021-10-13,276.6000061035156,276.6000061035156,310.20001220703125,248.60000610351562,300.0,26863352
2021-10-14,305.79998779296875,305.79998779296875,306.6000061035156,279.20001220703125,285.0,8085876
2021-10-15,289.3999938964844,289.3999938964844,326.1600036621094,281.7900085449219,309.6000061035156,9289657
2021-10-18,348.79998779296875,348.79998779296875,370.2900085449219,296.9800109863281,306.0,16728730
2021-10-19,325.3999938964844,325.3999938964844,364.1499938964844,321.79998779296875,350.3999938964844,8693762
2021-10-20,330.0,330.0,338.2699890136719,324.0,330.79998779296875,11650574
2021-10-21,317.0,317.0,332.19000244140625,315.0,328.6000061035156,3070154
2021-10-22,315.6000061035156,315.6000061035156,329.79998779296875,312.79998779296875,317.0,2532421
2021-10-25,306.79998779296875,306.79998779296875,319.82000732421875,304.79998779296875,316.20001220703125,3578019
2021-10-26,242.0,242.0,325.3299865722656,235.0,320.0,20405352
2021-10-27,237.60000610351562,237.60000610351562,253.17999267578125,235.60000610351562,246.60000610351562,8130674
2021-10-28,224.0,224.0,243.7100067138672,220.0,237.8000030517578,11920239
2021-10-29,216.60000610351562,216.60000610351562,230.6699981689453,209.66000366210938,222.39999389648438,13142171
2021-11-01,217.39999389648438,217.39999389648438,230.6699981689453,209.66000366210938,223.1999969482422,9949339
2021-11-02,197.39999389648438,197.39999389648438,217.25,197.39999389648438,205.0,24492208
2021-11-03,195.89999389648438,195.89999389648438,201.49000549316406,190.0,197.0,10821045
2021-11-04,196.1999969482422,196.1999969482422,200.64999389648438,190.92999267578125,195.8000030517578,7852557
2021-11-05,203.8000030517578,203.8000030517578,215.63999938964844,196.5,196.5,12546188
2021-11-08,198.6999969482422,198.6999969482422,218.49000549316406,195.10000610351562,215.0,11595604
2021-11-09,205.0,205.0,209.3699951171875,197.8000030517578,200.0,5722007
2021-11-10,201.8000030517578,201.8000030517578,206.63999938964844,198.08999633789062,205.39999389648438,6972619
2021-11-11,197.0,197.0,204.8000030517578,195.3000030517578,200.8000030517578,4077231
2021-11-12,191.10000610351562,191.10000610351562,196.08999633789062,186.0,194.10000610351562,7470886
2021-11-15,195.89999389648438,195.89999389648438,200.57000732421875,187.6999969482422,192.0,3406427
2021-11-16,179.89999389648438,179.89999389648438,199.3000030517578,178.9499969482422,195.3000030517578,9119655
2021-11-17,181.6999969482422,181.6999969482422,190.89999389648438,174.44000244140625,177.6999969482422,6434259
2021-11-18,178.1999969482422,178.1999969482422,185.3699951171875,173.8699951171875,184.3000030517578,8396090
2021-11-19,193.8000030517578,193.8000030517578,201.6999969482422,175.89999389648438,178.8000030517578,8380963
2021-11-22,184.5,184.5,196.8000030517578,182.60000610351562,195.6999969482422,4303870
2021-11-23,186.1999969482422,186.1999969482422,192.0,178.6999969482422,183.8000030517578,5888021
2021-11-24,182.89999389648438,182.89999389648438,187.5,178.6999969482422,186.60000610351562,4766069
2021-11-25,182.89999389648438,182.89999389648438,186.0,180.8509979248047,186.0,2914699
2021-11-26,187.3000030517578,187.3000030517578,188.0,171.04299926757812,180.0,4679025
2021-11-29,184.0,184.0,189.8000030517578,183.39999389648438,189.8000030517578,3557183
2021-11-30,176.8000030517578,176.8000030517578,183.89999389648438,175.5,180.60000610351562,9343000
2021-12-01,185.0,185.0,185.8000030517578,174.9499969482422,176.10000610351562,3974804
2021-12-02,177.10000610351562,177.10000610351562,187.6999969482422,176.6999969482422,187.6999969482422,8130060
2021-12-03,178.0,178.0,185.61900329589844,175.58099365234375,179.10000610351562,5887892
2021-12-06,172.6999969482422,172.6999969482422,180.5,170.89999389648438,178.39999389648438,7157125
2021-12-07,181.1999969482422,181.1999969482422,181.89999389648438,170.6999969482422,174.0,3926851
2021-12-08,181.6999969482422,181.6999969482422,188.89999389648438,179.10000610351562,183.3000030517578,5087553
2021-12-09,197.1999969482422,197.1999969482422,200.3000030517578,179.1999969482422,181.60000610351562,15085876
2021-12-10,195.5,195.5,205.0,186.8000030517578,194.0,21381717
2021-12-13,180.1999969482422,180.1999969482422,196.52999877929688,177.8000030517578,196.0,9054935
2021-12-14,179.89999389648438,179.89999389648438,182.77999877929688,178.60000610351562,180.0,6288562
2021-12-15,167.1999969482422,167.1999969482422,180.1999969482422,165.55999755859375,179.10000610351562,11639734
2021-12-16,180.8000030517578,180.8000030517578,187.3000030517578,167.39999389648438,170.39999389648438,9484054
2021-12-17,190.0,190.0,191.60000610351562,178.0,184.39999389648438,23024627
2021-12-20,202.39999389648438,202.39999389648438,226.1580047607422,195.10000610351562,199.1999969482422,18393969
2021-12-21,215.60000610351562,215.60000610351562,230.39999389648438,203.60000610351562,206.8000030517578,11790515
2021-12-22,218.0,218.0,230.8699951171875,211.0,219.1999969482422,7586446
2021-12-23,230.0,230.0,230.0,214.60000610351562,214.60000610351562,5980113
2021-12-24,225.0,225.0,232.60000610351562,225.0,231.39999389648438,1996964
2021-12-29,219.1999969482422,219.1999969482422,235.25999450683594,219.1999969482422,227.39999389648438,6970791
2021-12-30,225.39999389648438,225.39999389648438,226.0,208.0,221.1999969482422,8024922
2021-12-31,229.1999969482422,229.1999969482422,232.39999389648438,223.0019989013672,229.0,2417216
2022-01-04,206.1999969482422,206.1999969482422,235.77999877929688,206.0,230.0,9186341
2022-01-05,207.0,207.0,215.0,191.78500366210938,207.0,13702758
2022-01-06,191.39999389648438,191.39999389648438,206.27000427246094,190.10000610351562,202.0,8083928
2022-01-07,194.39999389648438,194.39999389648438,199.3000030517578,191.0,191.0,10050804
2022-01-10,179.5,179.5,198.5,177.39999389648438,195.5,11742055
2022-01-11,182.5,182.5,187.10000610351562,180.10000610351562,183.39999389648438,4167341
2022-01-12,184.60000610351562,184.60000610351562,193.64999389648438,184.60000610351562,186.0,5374379
2022-01-13,193.0,193.0,195.0,185.6999969482422,190.3000030517578,7453020
2022-01-14,180.3000030517578,180.3000030517578,196.0,180.3000030517578,196.0,4401156
2022-01-17,185.60000610351562,185.60000610351562,191.97000122070312,181.10000610351562,186.3000030517578,3970783
2022-01-18,167.6999969482422,167.6999969482422,184.39999389648438,164.60000610351562,180.0,18024667
2022-01-19,157.0,157.0,170.4010009765625,155.58999633789062,169.39999389648438,13152010
2022-01-20,153.6999969482422,153.6999969482422,161.89100646972656,148.5,159.0,12836872
2022-01-21,149.1999969482422,149.1999969482422,153.60000610351562,143.89999389648438,152.39999389648438,11460008
2022-01-24,121.30000305175781,121.30000305175781,149.9510040283203,118.30000305175781,148.0,24525707
2022-01-25,119.69999694824219,119.69999694824219,130.60000610351562,118.38300323486328,128.39999389648438,10662084
2022-01-26,129.89999389648438,129.89999389648438,136.8000030517578,120.0,120.0,13558649
2022-01-27,136.10000610351562,136.10000610351562,138.6999969482422,124.38200378417969,129.8000030517578,11578653
2022-01-28,126.5,126.5,138.1999969482422,125.69999694824219,137.0,12230861
