Price,Adj Close,Close,High,Low,Open,Volume
2023-01-19,49.45000076293945,49.45000076293945,54.939998626708984,48.849998474121094,54.540000915527344,10314223
2023-01-20,54.540000915527344,54.540000915527344,55.04999923706055,50.0,50.0,6606491
2023-01-23,54.5,54.5,56.66299819946289,52.44499969482422,54.380001068115234,5812902
2023-01-24,54.779998779296875,54.779998779296875,56.11000061035156,53.18000030517578,53.560001373291016,6375061
2023-01-25,53.119998931884766,53.119998931884766,56.400001525878906,51.02000045776367,54.459999084472656,4616261
2023-01-26,52.5,52.5,55.209999084472656,51.86000061035156,54.2400016784668,6309761
2023-01-27,55.34000015258789,55.34000015258789,55.34000015258789,51.5,52.68000030517578,7456102
2023-01-30,54.439998626708984,54.439998626708984,55.70000076293945,52.65999984741211,54.52000045776367,7803782
2023-01-31,57.97999954223633,57.97999954223633,58.88999938964844,54.560001373291016,54.560001373291016,8106876
2023-02-01,58.060001373291016,58.060001373291016,61.65999984741211,57.2400016784668,57.2400016784668,8846943
2023-02-02,61.959999084472656,61.959999084472656,62.5,58.18000030517578,60.040000915527344,7339714
2023-02-03,63.060001373291016,63.060001373291016,63.060001373291016,58.71900177001953,62.5,6127799
2023-02-06,59.86000061035156,59.86000061035156,63.0,59.86000061035156,63.0,5094490
2023-02-07,58.459999084472656,58.459999084472656,61.0,57.79999923706055,61.0,4791718
2023-02-08,59.220001220703125,59.220001220703125,62.02000045776367,59.220001220703125,59.5,7046236
2023-02-09,57.08000183105469,57.08000183105469,59.60599899291992,56.959999084472656,59.459999084472656,3941430
2023-02-10,55.0,55.0,56.400001525878906,54.70899963378906,55.900001525878906,6805145
2023-02-13,57.279998779296875,57.279998779296875,59.0,55.099998474121094,56.65999984741211,7570367
2023-02-14,57.7599983215332,57.7599983215332,59.36000061035156,56.36000061035156,57.97999954223633,4678169
2023-02-15,57.15999984741211,57.15999984741211,59.439998626708984,56.3489990234375,56.619998931884766,5347136
2023-02-16,59.0,59.0,59.52000045776367,56.84000015258789,57.29999923706055,3667974
2023-02-17,60.84000015258789,60.84000015258789,60.97999954223633,56.13999938964844,57.599998474121094,7367465
2023-02-20,59.91999816894531,59.91999816894531,62.18000030517578,58.926998138427734,61.900001525878906,2891283
2023-02-21,57.68000030517578,57.68000030517578,60.08000183105469,57.5,58.5,3999927
2023-02-22,55.959999084472656,55.959999084472656,57.2400016784668,55.117000579833984,56.81999969482422,4205198
2023-02-23,56.560001373291016,56.560001373291016,58.08000183105469,55.63999938964844,56.060001373291016,3267079
2023-02-24,54.15999984741211,54.15999984741211,57.939998626708984,52.86000061035156,57.779998779296875,5352084
2023-02-27,55.439998626708984,55.439998626708984,56.08000183105469,53.400001525878906,54.7400016784668,2758044
2023-02-28,57.939998626708984,57.939998626708984,58.279998779296875,53.81999969482422,56.400001525878906,5270095
2023-03-01,59.619998931884766,59.619998931884766,60.72100067138672,57.15999984741211,57.900001525878906,8420093
2023-03-02,65.22000122070312,65.22000122070312,65.5,59.220001220703125,59.63999938964844,14129508
2023-03-03,67.55999755859375,67.55999755859375,69.44000244140625,64.0,64.69999694824219,8179101
2023-03-06,72.87999725341797,72.87999725341797,74.5,67.0,67.0,9497042
2023-03-07,69.41999816894531,69.41999816894531,75.64900207519531,67.44300079345703,73.0999984741211,8701105
2023-03-08,66.26000213623047,66.26000213623047,70.87999725341797,64.44000244140625,70.73999786376953,6137380
2023-03-09,63.0,63.0,66.0,62.34000015258789,66.0,4458324
2023-03-10,62.08000183105469,62.08000183105469,65.0,58.31999969482422,61.0,4976379
2023-03-13,60.34000015258789,60.34000015258789,64.55999755859375,58.41999816894531,62.900001525878906,5613018
2023-03-14,61.599998474121094,61.599998474121094,63.380001068115234,58.68000030517578,60.63999938964844,2510475
2023-03-15,56.86000061035156,56.86000061035156,61.900001525878906,55.220001220703125,60.380001068115234,12421820
2023-03-16,58.040000915527344,58.040000915527344,59.63100051879883,55.59600067138672,57.5,5941422
2023-03-17,54.560001373291016,54.560001373291016,59.27299880981445,54.29999923706055,57.959999084472656,6049430
2023-03-20,54.18000030517578,54.18000030517578,55.619998931884766,50.56800079345703,52.84000015258789,10519443
2023-03-21,58.36000061035156,58.36000061035156,60.20000076293945,54.380001068115234,55.20000076293945,7379281
2023-03-22,62.34000015258789,62.34000015258789,64.84400177001953,57.779998779296875,58.560001373291016,11420404
2023-03-23,62.41999816894531,62.41999816894531,64.16000366210938,59.63999938964844,61.560001373291016,9132303
2023-03-24,60.81999969482422,60.81999969482422,64.0,60.80799865722656,64.0,6706104
2023-03-27,61.380001068115234,61.380001068115234,63.97999954223633,59.84000015258789,60.5,6574207
2023-03-28,61.13999938964844,61.13999938964844,63.31999969482422,58.65399932861328,63.099998474121094,7369594
2023-03-29,63.81999969482422,63.81999969482422,64.1240005493164,61.540000915527344,62.779998779296875,8990237
2023-03-30,67.55999755859375,67.55999755859375,69.03500366210938,63.459999084472656,63.459999084472656,9717000
2023-03-31,67.5,67.5,69.66000366210938,66.45999908447266,66.45999908447266,9633673
2023-04-03,69.30000305175781,69.30000305175781,69.98699951171875,67.44000244140625,68.54000091552734,8329811
2023-04-04,67.23999786376953,67.23999786376953,70.19999694824219,66.68000030517578,69.54000091552734,11484880
2023-04-05,63.70000076293945,63.70000076293945,66.95999908447266,63.08000183105469,66.66000366210938,6957707
2023-04-06,65.0199966430664,65.0199966430664,68.89600372314453,64.13999938964844,64.76000213623047,6758127
2023-04-11,64.0,64.0,67.45999908447266,63.060001373291016,64.19999694824219,4441602
2023-04-12,63.279998779296875,63.279998779296875,67.2750015258789,62.939998626708984,64.5,4429482
2023-04-13,64.91999816894531,64.91999816894531,65.0,62.0,62.02000045776367,3922487
2023-04-14,66.0999984741211,66.0999984741211,67.95899963378906,63.20000076293945,63.20000076293945,4736251
2023-04-17,95.76000213623047,95.76000213623047,97.73999786376953,64.5999984741211,64.5999984741211,38886291
2023-04-18,76.76000213623047,76.76000213623047,92.0,76.41999816894531,87.0,34433124
2023-04-19,84.9800033569336,84.9800033569336,86.0,75.62000274658203,76.94000244140625,15944046
2023-04-20,85.0,85.0,87.80000305175781,82.11000061035156,85.18000030517578,5748643
2023-04-21,89.19999694824219,89.19999694824219,92.76000213623047,85.26000213623047,85.44000244140625,15619984
2023-04-24,98.0,98.0,99.7300033569336,90.15799713134766,91.0,16936322
2023-04-25,92.72000122070312,92.72000122070312,98.22000122070312,90.16000366210938,97.66000366210938,15655906
2023-04-26,91.31999969482422,91.31999969482422,93.0,89.54000091552734,92.73999786376953,8404978
2023-04-27,96.76000213623047,96.76000213623047,97.91999816894531,90.26000213623047,90.87999725341797,12189506
2023-04-28,99.9800033569336,99.9800033569336,100.6500015258789,93.12000274658203,97.66000366210938,11537346
2023-05-02,117.0,117.0,117.4729995727539,100.22000122070312,100.4000015258789,24886357
2023-05-03,116.19999694824219,116.19999694824219,118.0999984741211,111.0999984741211,116.25,23837493
2023-05-04,95.18000030517578,95.18000030517578,116.63999938964844,81.0,116.0999984741211,38276942
2023-05-05,98.4000015258789,98.4000015258789,104.01799774169922,93.05999755859375,94.22000122070312,15102110
2023-05-09,83.4000015258789,83.4000015258789,100.3499984741211,81.63999938964844,97.66000366210938,18449043
2023-05-10,82.22000122070312,82.22000122070312,90.68000030517578,77.24800109863281,84.45999908447266,21666674
2023-05-11,74.73999786376953,74.73999786376953,85.04100036621094,74.4000015258789,81.16000366210938,19622899
2023-05-12,62.900001525878906,62.900001525878906,71.62000274658203,55.47100067138672,60.0,40020175
2023-05-15,61.41999816894531,61.41999816894531,63.40800094604492,57.91999816894531,61.68000030517578,13705302
2023-05-16,61.65999984741211,61.65999984741211,63.900001525878906,58.040000915527344,61.900001525878906,9422761
2023-05-17,59.52000045776367,59.52000045776367,62.040000915527344,57.560001373291016,59.91999816894531,7184044
2023-05-18,61.36000061035156,61.36000061035156,63.84000015258789,59.0,59.0,6562971
2023-05-19,57.400001525878906,57.400001525878906,63.060001373291016,57.400001525878906,61.2400016784668,6254777
2023-05-22,58.119998931884766,58.119998931884766,62.86000061035156,56.959999084472656,57.400001525878906,4044225
2023-05-23,57.7599983215332,57.7599983215332,60.159000396728516,56.31999969482422,59.5,4643941
2023-05-24,57.79999923706055,57.79999923706055,58.880001068115234,56.150001525878906,58.880001068115234,3546810
2023-05-25,56.58000183105469,56.58000183105469,59.060001373291016,55.79999923706055,59.060001373291016,3709012
2023-05-26,59.2400016784668,59.2400016784668,60.099998474121094,56.35200119018555,57.7400016784668,5603570
2023-05-30,61.52000045776367,61.52000045776367,64.73999786376953,60.854000091552734,60.959999084472656,7565213
2023-05-31,61.779998779296875,61.779998779296875,63.3129997253418,59.459999084472656,62.880001068115234,9506686
2023-06-01,60.68000030517578,60.68000030517578,62.97999954223633,58.926998138427734,62.47999954223633,4358010
2023-06-02,63.81999969482422,63.81999969482422,64.27999877929688,59.36000061035156,61.63999938964844,4337242
2023-06-05,63.560001373291016,63.560001373291016,65.9800033569336,62.70000076293945,62.70000076293945,4117030
2023-06-06,62.7599983215332,62.7599983215332,64.33999633789062,60.91999816894531,62.0,3303240
2023-06-07,62.099998474121094,62.099998474121094,66.0,61.040000915527344,63.900001525878906,4215513
2023-06-08,63.540000915527344,63.540000915527344,63.540000915527344,60.86000061035156,60.86000061035156,3234197
2023-06-09,61.959999084472656,61.959999084472656,64.37999725341797,61.7599983215332,62.5,2815955
2023-06-12,64.0199966430664,64.0199966430664,65.0999984741211,61.15999984741211,62.08000183105469,3000451
2023-06-13,68.0,68.0,68.36000061035156,63.7400016784668,65.05999755859375,5519700
2023-06-14,66.12000274658203,66.12000274658203,69.94000244140625,65.41999816894531,67.5,4596034
2023-06-15,68.19999694824219,68.19999694824219,68.48699951171875,65.5,65.5,3620777
2023-06-16,72.83999633789062,72.83999633789062,74.47899627685547,67.40799713134766,68.9000015258789,7676464
2023-06-19,72.83999633789062,72.83999633789062,73.19999694824219,69.68000030517578,71.63999938964844,4051051
2023-06-20,72.9000015258789,72.9000015258789,74.95999908447266,69.5199966430664,73.9800033569336,4220849
2023-06-21,77.83999633789062,77.83999633789062,81.19999694824219,73.9800033569336,76.5,16766293
2023-06-22,74.5999984741211,74.5999984741211,77.0,70.08000183105469,77.0,8375770
2023-06-23,76.0,76.0,79.41999816894531,74.55999755859375,75.0,3165717
2023-06-26,78.0,78.0,78.68000030517578,73.44400024414062,74.05999755859375,3056928
2023-06-27,76.69999694824219,76.69999694824219,79.23600006103516,75.05899810791016,77.77999877929688,2271818
2023-06-28,75.5999984741211,75.5999984741211,79.12999725341797,74.77999877929688,78.0,3161897
2023-06-29,78.33999633789062,78.33999633789062,79.75599670410156,76.12000274658203,77.5,3908533
2023-06-30,81.5,81.5,82.77999877929688,77.30000305175781,77.81999969482422,4414318
2023-07-03,84.5199966430664,84.5199966430664,87.37999725341797,78.95999908447266,80.16000366210938,6373184
2023-07-04,83.5,83.5,85.12000274658203,82.22000122070312,83.81999969482422,1998432
2023-07-05,86.0199966430664,86.0199966430664,87.08000183105469,81.5199966430664,84.36000061035156,2980355
2023-07-06,79.69999694824219,79.69999694824219,86.31999969482422,79.65799713134766,84.81999969482422,4794703
2023-07-07,84.18000030517578,84.18000030517578,84.91999816894531,78.45600128173828,79.9000015258789,2781497
2023-07-10,87.19999694824219,87.19999694824219,87.87999725341797,82.80000305175781,84.23999786376953,4757644
2023-07-11,93.9000015258789,93.9000015258789,94.94000244140625,85.76000213623047,87.9000015258789,9036155
2023-07-12,95.0199966430664,95.0199966430664,103.9000015258789,92.81999969482422,93.80000305175781,9957732
2023-07-13,97.69999694824219,97.69999694824219,101.4000015258789,95.68000030517578,97.36000061035156,7003611
2023-07-14,97.72000122070312,97.72000122070312,98.95999908447266,94.5999984741211,96.13999938964844,4294765
2023-07-17,98.76000213623047,98.76000213623047,100.9000015258789,93.72000122070312,95.86000061035156,4989833
2023-07-18,104.0,104.0,104.8499984741211,96.87999725341797,99.0,6372599
2023-07-19,104.0,104.0,108.52999877929688,102.4000015258789,104.0,5407530
2023-07-20,107.0999984741211,107.0999984741211,108.11000061035156,102.75,103.30000305175781,4295738
2023-07-21,97.0999984741211,97.0999984741211,110.22799682617188,93.30000305175781,109.19999694824219,9895088
2023-07-24,96.95999908447266,96.95999908447266,99.66000366210938,93.0,94.55999755859375,2835443
2023-07-25,99.0199966430664,99.0199966430664,100.0,95.66000366210938,96.5,3011913
2023-07-26,102.75,102.75,104.27899932861328,95.6969985961914,102.30000305175781,5667541
2023-07-27,105.30000305175781,105.30000305175781,107.30000305175781,101.0,101.0,3748436
2023-07-28,103.94999694824219,103.94999694824219,105.94999694824219,100.0,102.75,2804860
2023-07-31,103.0999984741211,103.0999984741211,106.0,102.78399658203125,106.0,2729229
2023-08-01,101.94999694824219,101.94999694824219,104.15599822998047,101.19999694824219,103.0999984741211,2782850
2023-08-02,100.0999984741211,100.0999984741211,104.4000015258789,98.74299621582031,103.5,2480665
2023-08-03,100.69999694824219,100.69999694824219,102.5,98.54000091552734,99.63999938964844,2646841
2023-08-04,106.25,106.25,106.3499984741211,99.55999755859375,100.0,3766283
2023-08-07,105.75,105.75,110.25,103.8499984741211,103.8499984741211,3446952
2023-08-08,104.9000015258789,104.9000015258789,108.0,103.3499984741211,105.0,4603306
2023-08-09,104.0,104.0,108.12999725341797,103.5999984741211,107.69999694824219,2797430
2023-08-10,104.69999694824219,104.69999694824219,106.9000015258789,102.9000015258789,106.75,2720945
2023-08-11,102.80000305175781,102.80000305175781,105.19999694824219,102.05000305175781,103.8499984741211,2580301
2023-08-14,97.4000015258789,97.4000015258789,103.5999984741211,96.27999877929688,102.75,3245745
2023-08-15,99.08000183105469,99.08000183105469,99.95999908447266,96.54000091552734,97.4000015258789,2517507
2023-08-16,99.72000122070312,99.72000122070312,100.94999694824219,97.4800033569336,98.0199966430664,1701796
2023-08-17,96.30000305175781,96.30000305175781,102.25,95.55999755859375,98.9000015258789,2750185
2023-08-18,88.9800033569336,88.9800033569336,96.76000213623047,85.63800048828125,96.76000213623047,9016688
2023-08-21,85.94000244140625,85.94000244140625,90.64199829101562,83.80000305175781,88.87999725341797,4071039
2023-08-22,86.36000061035156,86.36000061035156,91.22000122070312,86.0199966430664,86.9000015258789,2494670
2023-08-23,88.4800033569336,88.4800033569336,88.4800033569336,85.54000091552734,87.30000305175781,2089051
2023-08-24,92.22000122070312,92.22000122070312,93.37999725341797,87.77999877929688,89.69999694824219,2527470
2023-08-25,87.81999969482422,87.81999969482422,94.9000015258789,86.9000015258789,94.9000015258789,2676243
2023-08-29,94.16000366210938,94.16000366210938,96.21700286865234,88.41999816894531,89.86000061035156,4053573
2023-08-30,95.41999816894531,95.41999816894531,95.77999877929688,92.0199966430664,93.0,1878252
2023-08-31,98.5,98.5,100.25,94.0999984741211,97.77999877929688,15253150
2023-09-01,98.68000030517578,98.68000030517578,102.05000305175781,97.13999938964844,97.19999694824219,3118829
2023-09-04,97.58000183105469,97.58000183105469,100.80000305175781,97.0,99.4000015258789,1913769
2023-09-05,96.77999877929688,96.77999877929688,98.5999984741211,95.18000030517578,95.18000030517578,3382801
2023-09-06,95.26000213623047,95.26000213623047,98.95999908447266,94.5199966430664,95.62000274658203,1978943
2023-09-07,91.63999938964844,91.63999938964844,95.26000213623047,91.63999938964844,93.80000305175781,2509022
2023-09-08,85.4000015258789,85.4000015258789,94.12000274658203,85.19999694824219,94.12000274658203,5006977
2023-09-11,88.12000274658203,88.12000274658203,89.25499725341797,85.13999938964844,87.41999816894531,3577364
2023-09-12,92.0199966430664,92.0199966430664,93.23999786376953,88.12000274658203,89.4000015258789,14813502
2023-09-13,87.54000091552734,87.54000091552734,93.95999908447266,85.80000305175781,93.95999908447266,4497882
2023-09-14,68.86000061035156,68.86000061035156,87.41999816894531,64.0,84.5,35144086
2023-09-15,67.58000183105469,67.58000183105469,72.04000091552734,65.30000305175781,70.5,11370604
2023-09-18,67.45999908447266,67.45999908447266,69.18000030517578,65.19999694824219,67.80000305175781,4911241
2023-09-19,68.5999984741211,68.5999984741211,70.87999725341797,65.76000213623047,65.76000213623047,4216384
2023-09-20,68.0,68.0,71.33999633789062,67.16600036621094,70.0,3985240
2023-09-21,67.16000366210938,67.16000366210938,69.69999694824219,65.26000213623047,69.69999694824219,4286387
2023-09-22,69.16000366210938,69.16000366210938,69.77999877929688,65.76000213623047,68.08000183105469,3951862
2023-09-25,70.18000030517578,70.18000030517578,71.5999984741211,67.4800033569336,67.4800033569336,5556589
2023-09-26,72.19999694824219,72.19999694824219,73.5,68.87999725341797,70.08000183105469,3831813
2023-09-27,76.19999694824219,76.19999694824219,77.27200317382812,71.37999725341797,72.4800033569336,4252385
2023-09-28,71.13999938964844,71.13999938964844,75.5999984741211,69.5999984741211,75.0,4057443
2023-09-29,69.83999633789062,69.83999633789062,73.49800109863281,69.5199966430664,69.69999694824219,3227149
2023-10-02,69.77999877929688,69.77999877929688,70.81999969482422,67.61499786376953,69.0999984741211,3405934
2023-10-03,67.33999633789062,67.33999633789062,69.89600372314453,65.42400360107422,68.22000122070312,4192322
2023-10-04,65.68000030517578,65.68000030517578,68.44000244140625,64.83999633789062,65.73999786376953,3060650
2023-10-05,65.63999938964844,65.63999938964844,67.5199966430664,65.0,66.9800033569336,5078585
2023-10-06,69.55999755859375,69.55999755859375,70.97899627685547,65.56999969482422,66.37999725341797,4026999
2023-10-09,65.33999633789062,65.33999633789062,70.5,64.80000305175781,70.5,3367045
2023-10-10,69.18000030517578,69.18000030517578,69.9000015258789,65.05500030517578,67.16000366210938,3355726
2023-10-11,68.95999908447266,68.95999908447266,71.01300048828125,67.5199966430664,69.95999908447266,2397412
2023-10-12,67.5999984741211,67.5999984741211,70.19999694824219,67.0999984741211,68.9000015258789,2017249
2023-10-13,65.55999755859375,65.55999755859375,68.5,65.31999969482422,66.5,2516803
2023-10-16,66.81999969482422,66.81999969482422,68.62000274658203,64.31999969482422,66.04000091552734,2855013
2023-10-17,69.76000213623047,69.76000213623047,73.25399780273438,62.099998474121094,64.95999908447266,6282616
2023-10-18,67.72000122070312,67.72000122070312,72.33999633789062,66.45999908447266,72.0,5431045
2023-10-19,66.12000274658203,66.12000274658203,68.31999969482422,65.93800354003906,67.0,1377461
2023-10-20,66.23999786376953,66.23999786376953,67.0,63.0,65.08000183105469,3131895
2023-10-23,66.04000091552734,66.04000091552734,67.55999755859375,63.2599983215332,64.5999984741211,2062130
2023-10-24,65.45999908447266,65.45999908447266,67.63999938964844,64.5199966430664,64.55999755859375,2831193
2023-10-25,62.720001220703125,62.720001220703125,66.72000122070312,61.459999084472656,64.55999755859375,3055193
2023-10-26,62.0,62.0,64.45999908447266,60.84000015258789,60.959999084472656,2296389
2023-10-27,63.040000915527344,63.040000915527344,63.63999938964844,60.599998474121094,60.599998474121094,2898078
2023-10-30,65.9800033569336,65.9800033569336,66.80000305175781,62.52000045776367,63.70000076293945,2891871
2023-10-31,69.91999816894531,69.91999816894531,70.0,66.77999877929688,67.33999633789062,3325978
2023-11-01,69.18000030517578,69.18000030517578,70.9000015258789,68.22000122070312,70.0,2291130
2023-11-02,70.58000183105469,70.58000183105469,72.63999938964844,67.55999755859375,68.16000366210938,3228629
2023-11-03,72.22000122070312,72.22000122070312,73.5,69.31999969482422,72.0,3068003
2023-11-06,69.44000244140625,69.44000244140625,73.12100219726562,69.26000213623047,72.81999969482422,2411301
2023-11-07,70.05999755859375,70.05999755859375,70.9000015258789,68.0199966430664,68.18000030517578,2286851
2023-11-08,68.80000305175781,68.80000305175781,70.68000030517578,68.08799743652344,68.62000274658203,1088809
2023-11-09,69.83999633789062,69.83999633789062,71.36000061035156,67.0999984741211,67.5,1985281
2023-11-10,68.41999816894531,68.41999816894531,69.66000366210938,66.9800033569336,69.0,2173137
2023-11-13,68.22000122070312,68.22000122070312,70.18000030517578,67.96099853515625,68.41999816894531,2189227
2023-11-14,74.22000122070312,74.22000122070312,75.50499725341797,67.4000015258789,69.9000015258789,6558091
2023-11-15,76.58000183105469,76.58000183105469,79.83999633789062,74.66000366210938,75.0999984741211,6351590
2023-11-16,74.04000091552734,74.04000091552734,78.22000122070312,73.54000091552734,76.4000015258789,2314949
2023-11-17,78.72000122070312,78.72000122070312,78.86000061035156,74.0,74.0,2921710
2023-11-20,78.9000015258789,78.9000015258789,81.33999633789062,77.5999984741211,78.19999694824219,1976826
2023-11-21,76.12000274658203,76.12000274658203,80.31999969482422,76.0,79.9000015258789,1568943
2023-11-22,76.76000213623047,76.76000213623047,77.91999816894531,75.22000122070312,76.0,1447509
2023-11-23,77.81999969482422,77.81999969482422,78.37999725341797,75.0,75.0,1442743
2023-11-24,78.0199966430664,78.0199966430664,79.41999816894531,76.19999694824219,77.5,1463987
2023-11-27,78.37999725341797,78.37999725341797,79.0,76.56099700927734,78.26000213623047,1467297
2023-11-28,78.30000305175781,78.30000305175781,78.5,75.63500213623047,78.5,1663364
2023-11-29,79.86000061035156,79.86000061035156,80.83999633789062,77.66000366210938,79.31999969482422,2505848
2023-11-30,76.18000030517578,76.18000030517578,80.5,75.8949966430664,80.5,3731944
2023-12-01,78.45999908447266,78.45999908447266,78.91999816894531,74.94400024414062,78.08000183105469,1807623
2023-12-04,78.23999786376953,78.23999786376953,82.5,77.04000091552734,77.31999969482422,5163374
2023-12-05,78.08000183105469,78.08000183105469,80.5,76.0,79.0,1909735
2023-12-06,78.37999725341797,78.37999725341797,80.80699920654297,76.81999969482422,78.9000015258789,3185547
2023-12-07,78.0999984741211,78.0999984741211,80.69999694824219,77.45999908447266,80.19999694824219,3332962
2023-12-08,83.26000213623047,83.26000213623047,84.26000213623047,76.69999694824219,76.69999694824219,4144216
2023-12-11,86.37999725341797,86.37999725341797,86.44000244140625,80.80000305175781,80.80000305175781,3622645
2023-12-12,82.5,82.5,88.31999969482422,82.44000244140625,84.08000183105469,2727007
2023-12-13,82.04000091552734,82.04000091552734,84.69999694824219,81.0,81.0,1479672
2023-12-14,86.4000015258789,86.4000015258789,88.06700134277344,83.0199966430664,83.0199966430664,4517993
2023-12-15,86.04000091552734,86.04000091552734,89.9800033569336,84.69999694824219,87.4800033569336,5469033
2023-12-18,86.0,86.0,88.22000122070312,84.40299987792969,84.5999984741211,2189292
2023-12-19,86.5,86.5,88.01100158691406,83.73999786376953,83.73999786376953,2429076
2023-12-20,84.63999938964844,84.63999938964844,89.0,84.18000030517578,88.19999694824219,2643769
2023-12-21,82.80000305175781,82.80000305175781,84.86000061035156,82.0999984741211,83.5,1773238
2023-12-22,81.76000213623047,81.76000213623047,83.22000122070312,80.77999877929688,80.77999877929688,2015743
2023-12-27,87.04000091552734,87.04000091552734,87.04000091552734,80.55999755859375,80.55999755859375,2868136
2023-12-28,87.63999938964844,87.63999938964844,89.25,80.62000274658203,84.58000183105469,1331968
