Price,Adj Close,Close,High,Low,Open,Volume
2023-12-29,85.16000366210938,85.16000366210938,88.94000244140625,84.69999694824219,86.0199966430664,1016195
2024-01-02,74.72000122070312,74.72000122070312,88.87999725341797,74.1729965209961,87.19999694824219,13564247
2024-01-03,74.33999633789062,74.33999633789062,75.87999725341797,70.5250015258789,73.08000183105469,8194758
2024-01-04,74.08000183105469,74.08000183105469,76.13999938964844,70.27999877929688,76.13999938964844,6742943
2024-01-05,74.0999984741211,74.0999984741211,74.69999694824219,70.9800033569336,72.4000015258789,2896274
2024-01-08,74.0199966430664,74.0199966430664,74.83999633789062,71.30000305175781,72.87999725341797,2512495
2024-01-09,71.22000122070312,71.22000122070312,72.05999755859375,71.0,73.5999984741211,4250950
2024-01-10,71.63999938964844,71.63999938964844,72.06900024414062,69.66000366210938,71.22000122070312,2492405
2024-01-11,67.77999877929688,67.77999877929688,73.0199966430664,67.30000305175781,72.66000366210938,4420846
2024-01-12,67.69999694824219,67.69999694824219,70.18000030517578,67.41999816894531,70.18000030517578,2736888
2024-01-15,67.16000366210938,67.16000366210938,69.12000274658203,66.0,66.5469970703125,3172311
2024-01-16,74.13999938964844,74.13999938964844,75.12000274658203,67.0199966430664,67.4800033569336,10936927
2024-01-17,70.0,70.0,74.30000305175781,69.18000030517578,74.30000305175781,5134110
2024-01-18,69.12000274658203,69.12000274658203,71.0,68.08000183105469,70.5,3251782
2024-01-19,66.36000061035156,66.36000061035156,69.55999755859375,66.0,69.5,6471813
2024-01-22,66.0,66.0,68.63999938964844,66.0,67.94000244140625,3723911
2024-01-23,64.69999694824219,64.69999694824219,66.9800033569336,64.4990005493164,66.5,3933262
2024-01-24,67.86000061035156,67.86000061035156,68.31999969482422,64.81999969482422,66.68000030517578,3380977
2024-01-25,66.91999816894531,66.91999816894531,68.5999984741211,66.73999786376953,67.5999984741211,1495985
2024-01-26,67.69999694824219,67.69999694824219,68.04000091552734,66.05999755859375,66.77999877929688,3164119
2024-01-29,67.0999984741211,67.0999984741211,68.5999984741211,65.72000122070312,68.5999984741211,1406029
2024-01-30,68.9800033569336,68.9800033569336,69.66000366210938,66.08000183105469,68.5,1732962
2024-01-31,66.33999633789062,66.33999633789062,69.9000015258789,66.33999633789062,68.80000305175781,2208723
2024-02-01,63.880001068115234,63.880001068115234,66.87999725341797,63.880001068115234,66.05999755859375,1712632
2024-02-02,64.5999984741211,64.5999984741211,67.5,64.45999908447266,65.54000091552734,3297345
2024-02-05,63.060001373291016,63.060001373291016,66.68000030517578,62.79999923706055,65.5,2391851
2024-02-06,63.119998931884766,63.119998931884766,64.0,61.52000045776367,64.0,4108255
2024-02-07,61.619998931884766,61.619998931884766,64.0999984741211,61.619998931884766,64.0999984741211,2332736
2024-02-08,61.58000183105469,61.58000183105469,63.540000915527344,60.81999969482422,62.70000076293945,2501665
2024-02-09,63.060001373291016,63.060001373291016,65.54000091552734,60.619998931884766,61.58000183105469,4468449
2024-02-12,66.5999984741211,66.5999984741211,68.69200134277344,62.2599983215332,64.0,4507652
2024-02-13,64.83999633789062,64.83999633789062,67.81999969482422,64.12000274658203,66.5999984741211,3327618
2024-02-14,67.81999969482422,67.81999969482422,68.58000183105469,64.81999969482422,65.4000015258789,3237380
2024-02-15,68.69999694824219,68.69999694824219,69.87999725341797,67.4219970703125,68.4000015258789,3573541
2024-02-16,67.27999877929688,67.27999877929688,71.26000213623047,66.9000015258789,68.9800033569336,2122551
2024-02-19,64.5199966430664,64.5199966430664,68.45999908447266,64.5199966430664,67.30000305175781,1751813
2024-02-20,63.040000915527344,63.040000915527344,66.4000015258789,62.13999938964844,66.4000015258789,3897859
2024-02-21,65.94000244140625,65.94000244140625,67.8280029296875,62.400001525878906,63.36000061035156,4805596
2024-02-22,67.04000091552734,67.04000091552734,68.19499969482422,65.04000091552734,67.0,1840592
2024-02-23,65.30000305175781,65.30000305175781,68.45999908447266,64.55999755859375,66.23999786376953,1627390
2024-02-26,66.0,66.0,66.37999725341797,64.0199966430664,64.87999725341797,1154162
2024-02-27,64.44000244140625,64.44000244140625,67.76000213623047,64.22000122070312,66.4000015258789,2563982
2024-02-28,63.68000030517578,63.68000030517578,66.0999984741211,62.18000030517578,63.599998474121094,3704696
2024-02-29,62.81999969482422,62.81999969482422,64.65799713134766,62.599998474121094,63.7599983215332,2028368
2024-03-01,62.91999816894531,62.91999816894531,64.63999938964844,61.41999816894531,64.63999938964844,4314632
2024-03-04,60.880001068115234,60.880001068115234,65.69999694824219,60.15999984741211,63.959999084472656,5153284
2024-03-05,59.459999084472656,59.459999084472656,61.900001525878906,59.31999969482422,61.79999923706055,5052403
2024-03-06,61.0,61.0,62.709999084472656,59.900001525878906,60.5,3731220
2024-03-07,60.31999969482422,60.31999969482422,61.55400085449219,59.52000045776367,61.099998474121094,2142835
2024-03-08,60.939998626708984,60.939998626708984,61.68000030517578,58.599998474121094,60.0,4609550
2024-03-11,60.63999938964844,60.63999938964844,61.2400016784668,58.720001220703125,60.5,2137426
2024-03-12,60.0,60.0,61.47999954223633,59.08000183105469,60.0,3704845
2024-03-13,61.060001373291016,61.060001373291016,62.0,60.099998474121094,61.52000045776367,2980433
2024-03-14,60.939998626708984,60.939998626708984,62.65999984741211,60.400001525878906,62.0,1725649
2024-03-15,58.0,58.0,60.939998626708984,58.0,60.900001525878906,2795044
2024-03-18,57.380001068115234,57.380001068115234,59.18600082397461,56.900001525878906,57.5,3125415
2024-03-19,58.63999938964844,58.63999938964844,59.34000015258789,56.7599983215332,58.0,1643806
2024-03-20,57.79999923706055,57.79999923706055,59.20000076293945,56.560001373291016,57.400001525878906,2654680
2024-03-21,58.060001373291016,58.060001373291016,59.5,56.29999923706055,59.220001220703125,4584377
2024-03-22,62.86000061035156,62.86000061035156,62.97999954223633,58.84000015258789,59.5,4323625
2024-03-25,62.599998474121094,62.599998474121094,62.70000076293945,59.959999084472656,62.70000076293945,1943624
2024-03-26,67.80000305175781,67.80000305175781,67.80000305175781,61.91999816894531,62.65999984741211,6032517
2024-03-27,68.0199966430664,68.0199966430664,68.91999816894531,66.0,68.0,2788451
2024-03-28,69.0199966430664,69.0199966430664,70.19999694824219,66.86000061035156,66.9800033569336,1901768
2024-04-02,65.5,65.5,70.05000305175781,65.5,69.0,2624298
2024-04-03,66.05000305175781,66.05000305175781,68.19999694824219,65.05000305175781,67.25,1664905
2024-04-04,62.0,62.0,63.099998474121094,62.0,65.5999984741211,3804203
2024-04-05,60.650001525878906,60.650001525878906,63.45000076293945,60.29999923706055,61.900001525878906,5241128
2024-04-08,66.0,66.0,68.25,59.42599868774414,60.79999923706055,4981249
2024-04-09,67.8499984741211,67.8499984741211,69.0,64.80000305175781,64.8499984741211,3743669
2024-04-10,60.400001525878906,60.400001525878906,69.6500015258789,60.25,68.30000305175781,13562334
2024-04-11,59.400001525878906,59.400001525878906,62.04999923706055,59.349998474121094,61.29999923706055,5093801
2024-04-12,61.0,61.0,61.9900016784668,58.70000076293945,60.900001525878906,5337262
2024-04-15,60.0,60.0,62.70000076293945,59.5,59.5,3640691
2024-04-16,58.70000076293945,58.70000076293945,60.29999923706055,58.400001525878906,59.0,3628975
2024-04-17,59.0,59.0,60.599998474121094,57.79999923706055,58.5,3092014
2024-04-18,60.79999923706055,60.79999923706055,61.04999923706055,58.599998474121094,59.900001525878906,2303291
2024-04-19,59.70000076293945,59.70000076293945,61.04999923706055,59.099998474121094,59.20000076293945,1035784
2024-04-22,62.0,62.0,63.45000076293945,59.54999923706055,61.0,2176368
2024-04-23,65.0,65.0,66.0,61.54999923706055,63.0,6349511
2024-04-24,64.5999984741211,64.5999984741211,65.30000305175781,63.20000076293945,63.900001525878906,9484687
2024-04-25,63.349998474121094,63.349998474121094,64.5,62.20000076293945,64.5,3169593
2024-04-26,64.05000305175781,64.05000305175781,65.5,63.612998962402344,64.4000015258789,3134350
2024-04-29,65.9000015258789,65.9000015258789,65.9000015258789,63.650001525878906,64.05000305175781,1780342
2024-04-30,63.5,63.5,66.30000305175781,62.599998474121094,64.0,2244395
2024-05-01,62.29999923706055,62.29999923706055,64.4000015258789,61.95000076293945,62.25,1283213
2024-05-02,62.349998474121094,62.349998474121094,63.29999923706055,61.349998474121094,63.0,2094805
2024-05-03,63.25,63.25,64.69999694824219,61.29999923706055,62.5,2376485
2024-05-07,63.650001525878906,63.650001525878906,65.75,63.099998474121094,63.400001525878906,2921804
2024-05-08,64.0,64.0,64.98400115966797,63.0,64.94999694824219,2303488
2024-05-09,63.599998474121094,63.599998474121094,64.4000015258789,62.54999923706055,62.900001525878906,1650921
2024-05-10,68.4000015258789,68.4000015258789,68.4000015258789,63.902000427246094,64.05000305175781,5861358
2024-05-13,68.94999694824219,68.94999694824219,70.3499984741211,67.26399993896484,68.05000305175781,3826905
2024-05-14,69.5,69.5,70.39099884033203,68.3270034790039,68.5,3078898
2024-05-15,71.19999694824219,71.19999694824219,72.44999694824219,69.49400329589844,70.80000305175781,4893792
2024-05-16,75.25,75.25,75.44999694824219,71.0,72.5,4647208
2024-05-17,74.0,74.0,75.94999694824219,72.9000015258789,73.69999694824219,2678760
2024-05-20,73.6500015258789,73.6500015258789,77.4000015258789,73.55000305175781,75.19999694824219,3038591
2024-05-21,74.0999984741211,74.0999984741211,76.05000305175781,72.05000305175781,73.69999694824219,2054499
2024-05-22,74.5,74.5,75.38999938964844,72.1500015258789,73.3499984741211,2388418
2024-05-23,73.75,73.75,75.4000015258789,73.5999984741211,74.6500015258789,1924797
2024-05-24,76.55000305175781,76.55000305175781,76.55000305175781,72.5,75.6500015258789,1950987
2024-05-28,75.1500015258789,75.1500015258789,77.94999694824219,74.75,77.69999694824219,2462367
2024-05-29,71.0999984741211,71.0999984741211,77.0,71.0999984741211,77.0,3260033
2024-05-30,72.0999984741211,72.0999984741211,73.5999984741211,71.0,71.5999984741211,1865621
2024-05-31,69.0999984741211,69.0999984741211,73.0,68.5999984741211,71.5999984741211,6262639
2024-06-03,69.8499984741211,69.8499984741211,72.19999694824219,69.0,70.1500015258789,3544710
2024-06-04,67.80000305175781,67.80000305175781,70.1500015258789,67.44999694824219,69.0,2148012
2024-06-05,68.1500015258789,68.1500015258789,69.44999694824219,66.9000015258789,68.0,1429754
2024-06-06,70.94999694824219,70.94999694824219,70.94999694824219,66.8499984741211,69.0,1935612
2024-06-07,69.80000305175781,69.80000305175781,71.69200134277344,69.5999984741211,70.80000305175781,2238448
2024-06-10,70.25,70.25,70.89800262451172,68.25,68.5,1881903
2024-06-11,69.1500015258789,69.1500015258789,72.25,69.0,70.0,2461007
2024-06-12,71.94999694824219,71.94999694824219,73.25,69.19999694824219,70.94999694824219,2675563
2024-06-13,67.19999694824219,67.19999694824219,72.75,66.69999694824219,71.19999694824219,5375804
2024-06-14,64.4000015258789,64.4000015258789,69.1500015258789,64.4000015258789,68.69999694824219,4643033
2024-06-17,64.69999694824219,64.69999694824219,65.94999694824219,63.79999923706055,64.9000015258789,2167926
2024-06-18,63.79999923706055,63.79999923706055,65.44999694824219,63.20000076293945,64.0,2650086
2024-06-19,63.099998474121094,63.099998474121094,64.7249984741211,62.70000076293945,63.29999923706055,2078003
2024-06-20,62.79999923706055,62.79999923706055,65.19999694824219,62.5,62.5,2243816
2024-06-21,61.849998474121094,61.849998474121094,64.75,61.5,64.75,5084677
2024-06-24,62.75,62.75,65.30000305175781,61.529998779296875,64.0,4318996
2024-06-25,61.349998474121094,61.349998474121094,63.66600036621094,60.25,62.0,2698948
2024-06-26,62.54999923706055,62.54999923706055,62.54999923706055,61.04999923706055,61.650001525878906,1603192
2024-06-27,62.20000076293945,62.20000076293945,63.29999923706055,60.70000076293945,60.70000076293945,1860793
2024-06-28,62.20000076293945,62.20000076293945,62.849998474121094,61.29999923706055,61.54999923706055,1865524
2024-07-01,64.19999694824219,64.19999694824219,64.3499984741211,61.119998931884766,63.5,2255516
2024-07-02,63.599998474121094,63.599998474121094,64.5,62.599998474121094,64.5,1709682
2024-07-03,64.9000015258789,64.9000015258789,64.9000015258789,62.86800003051758,63.5,1906433
2024-07-04,64.0,64.0,65.0,63.04999923706055,65.0,1276822
2024-07-05,65.9000015258789,65.9000015258789,67.5,63.20399856567383,64.8499984741211,4104894
2024-07-08,67.0,67.0,67.0999984741211,65.0,65.0,1992146
2024-07-09,66.3499984741211,66.3499984741211,68.0,65.0,65.0,2111097
2024-07-10,68.69999694824219,68.69999694824219,69.5199966430664,65.0,65.0,2072826
2024-07-11,68.44999694824219,68.44999694824219,69.55000305175781,66.9000015258789,67.80000305175781,2111922
2024-07-12,67.25,67.25,69.44999694824219,67.25,69.0999984741211,905149
2024-07-15,67.55000305175781,67.55000305175781,69.0,66.5,67.5,1857237
2024-07-16,67.5,67.5,69.5,66.69999694824219,66.80000305175781,2282279
2024-07-17,65.0999984741211,65.0999984741211,68.30000305175781,65.0999984741211,67.69999694824219,1820956
2024-07-18,65.0999984741211,65.0999984741211,67.4000015258789,64.80000305175781,65.9000015258789,2290682
2024-07-19,63.25,63.25,65.6500015258789,63.0,65.6500015258789,1302412
2024-07-22,64.30000305175781,64.30000305175781,65.30000305175781,63.391998291015625,63.45000076293945,1994670
2024-07-23,62.79999923706055,62.79999923706055,64.12999725341797,61.93899917602539,63.5,2697208
2024-07-24,63.29999923706055,63.29999923706055,64.0,61.70000076293945,62.79999923706055,996745
2024-07-25,64.8499984741211,64.8499984741211,65.55000305175781,62.402000427246094,63.70000076293945,3000549
2024-07-26,64.4000015258789,64.4000015258789,65.0,63.25,63.25,1484961
2024-07-29,66.69999694824219,66.69999694824219,67.6500015258789,64.55000305175781,65.0,2600310
2024-07-30,65.0999984741211,65.0999984741211,67.43299865722656,64.44999694824219,65.0,1942099
2024-07-31,66.44999694824219,66.44999694824219,67.0,65.05000305175781,65.05000305175781,1308443
2024-08-01,64.55000305175781,64.55000305175781,67.5,64.3499984741211,67.19999694824219,1337284
2024-08-02,63.45000076293945,63.45000076293945,65.0,61.79999923706055,64.1500015258789,3182462
2024-08-05,60.0,60.0,62.46900177001953,57.04999923706055,62.0,7108145
2024-08-06,63.0,63.0,63.11000061035156,60.04999923706055,60.099998474121094,1941697
2024-08-07,61.25,61.25,64.25,61.25,63.099998474121094,2580308
2024-08-08,60.54999923706055,60.54999923706055,61.854000091552734,60.25,61.0,1213214
2024-08-09,61.099998474121094,61.099998474121094,62.95000076293945,60.43000030517578,61.0,1878443
2024-08-12,61.349998474121094,61.349998474121094,62.0,60.599998474121094,61.20000076293945,1007848
2024-08-13,61.849998474121094,61.849998474121094,62.45000076293945,60.599998474121094,61.25,1415279
2024-08-14,61.70000076293945,61.70000076293945,63.650001525878906,61.244998931884766,63.0,1906259
2024-08-15,63.04999923706055,63.04999923706055,63.250999450683594,61.75,61.75,1544362
2024-08-16,61.45000076293945,61.45000076293945,63.25,61.29999923706055,62.5,1109907
2024-08-19,62.0,62.0,63.349998474121094,61.0,61.0,1125020
2024-08-20,60.20000076293945,60.20000076293945,62.70000076293945,60.20000076293945,62.70000076293945,2505151
2024-08-21,61.20000076293945,61.20000076293945,62.849998474121094,60.099998474121094,61.099998474121094,2230819
2024-08-22,60.95000076293945,60.95000076293945,62.150001525878906,60.78799819946289,61.20000076293945,822662
2024-08-23,59.849998474121094,59.849998474121094,61.79999923706055,59.400001525878906,60.70000076293945,2960827
2024-08-27,59.849998474121094,59.849998474121094,62.70000076293945,59.0,60.0,3271765
2024-08-28,58.400001525878906,58.400001525878906,60.0,58.35599899291992,59.349998474121094,2708760
2024-08-29,58.0,58.0,59.676998138427734,57.70000076293945,59.20000076293945,3601588
2024-08-30,59.45000076293945,59.45000076293945,59.599998474121094,57.70000076293945,57.70000076293945,3311109
2024-09-02,60.0,60.0,60.04999923706055,57.900001525878906,59.0,1160614
2024-09-03,59.70000076293945,59.70000076293945,60.400001525878906,58.75,60.0,1931322
2024-09-04,59.900001525878906,59.900001525878906,59.95000076293945,57.5,58.70000076293945,1649989
2024-09-05,62.95000076293945,62.95000076293945,64.25,58.54999923706055,58.95000076293945,5722877
2024-09-06,59.29999923706055,59.29999923706055,63.849998474121094,59.29999923706055,63.0,2823205
2024-09-09,59.25,59.25,61.5,59.20000076293945,59.5,1671619
2024-09-10,58.25,58.25,60.125,58.0,59.0,3344917
2024-09-11,56.95000076293945,56.95000076293945,58.849998474121094,56.400001525878906,58.29999923706055,4088963
2024-09-12,62.0,62.0,62.0,57.31700134277344,57.54999923706055,3191190
2024-09-13,63.70000076293945,63.70000076293945,64.3499984741211,61.400001525878906,62.599998474121094,4114648
2024-09-16,64.25,64.25,64.4000015258789,62.0,64.0,3029526
2024-09-17,56.29999923706055,56.29999923706055,68.19999694824219,55.83100128173828,63.599998474121094,17171758
2024-09-18,53.25,53.25,56.92900085449219,52.715999603271484,56.0,11900803
2024-09-19,53.79999923706055,53.79999923706055,55.650001525878906,53.04999923706055,54.0,8455537
2024-09-20,51.599998474121094,51.599998474121094,54.558998107910156,51.54999923706055,53.75,5927588
2024-09-23,52.20000076293945,52.20000076293945,52.54999923706055,50.599998474121094,51.20000076293945,3598998
2024-09-24,52.54999923706055,52.54999923706055,54.38800048828125,52.099998474121094,52.900001525878906,2970183
2024-09-25,54.25,54.25,54.75,52.29999923706055,52.5,2699653
2024-09-26,55.70000076293945,55.70000076293945,56.29999923706055,54.39400100708008,55.0,3273181
2024-09-27,57.04999923706055,57.04999923706055,57.150001525878906,55.928001403808594,56.5,2501743
2024-09-30,55.0,55.0,57.599998474121094,55.0,57.04999923706055,3049656
2024-10-01,53.54999923706055,53.54999923706055,56.400001525878906,53.29999923706055,55.0,1850236
2024-10-02,53.5,53.5,54.849998474121094,53.29999923706055,53.29999923706055,2527088
2024-10-03,53.79999923706055,53.79999923706055,54.54999923706055,52.4379997253418,53.599998474121094,3799526
2024-10-04,55.75,55.75,56.400001525878906,53.650001525878906,54.400001525878906,3753127
2024-10-07,54.400001525878906,54.400001525878906,56.349998474121094,54.395999908447266,55.04999923706055,1879531
2024-10-08,53.150001525878906,53.150001525878906,54.650001525878906,52.400001525878906,54.150001525878906,2094628
2024-10-09,53.20000076293945,53.20000076293945,54.099998474121094,52.5,52.5,1524410
2024-10-10,51.70000076293945,51.70000076293945,54.04999923706055,51.45000076293945,53.900001525878906,3089147
2024-10-11,47.720001220703125,47.720001220703125,49.2599983215332,47.2599983215332,49.0,29139875
2024-10-14,47.0,47.0,49.15999984741211,46.70000076293945,47.36000061035156,8532870
2024-10-15,46.7400016784668,46.7400016784668,48.20000076293945,46.58000183105469,46.65999984741211,5908569
2024-10-16,49.0,49.0,49.0,47.13600158691406,47.09199905395508,5606014
2024-10-17,48.959999084472656,48.959999084472656,49.2599983215332,48.13999938964844,49.119998931884766,7385621
2024-10-18,48.31999969482422,48.31999969482422,49.400001525878906,48.060001373291016,48.540000915527344,3517046
2024-10-21,47.2400016784668,47.2400016784668,48.82099914550781,46.7599983215332,48.0,4137007
2024-10-22,47.0,47.0,47.36000061035156,46.68000030517578,46.70000076293945,3046116
2024-10-23,46.0,46.0,47.7599983215332,45.779998779296875,47.7599983215332,3701250
2024-10-24,45.7599983215332,45.7599983215332,46.29999923706055,45.37699890136719,46.0,1989776
2024-10-25,46.459999084472656,46.459999084472656,46.91999816894531,45.08000183105469,45.63999938964844,3619568
2024-10-28,45.68000030517578,45.68000030517578,47.2599983215332,45.68000030517578,46.439998626708984,4026394
2024-10-29,45.0,45.0,46.63999938964844,44.720001220703125,45.5,2712600
2024-10-30,46.459999084472656,46.459999084472656,48.459999084472656,44.97999954223633,45.0,3892843
2024-10-31,46.7400016784668,46.7400016784668,47.74800109863281,46.08000183105469,46.2599983215332,3781261
2024-11-01,46.7400016784668,46.7400016784668,47.5,46.08000183105469,47.5,2197423
2024-11-04,46.880001068115234,46.880001068115234,47.40599822998047,46.0,46.0,1432648
2024-11-05,45.15999984741211,45.15999984741211,47.400001525878906,45.15999984741211,47.400001525878906,2218066
2024-11-06,45.0,45.0,46.71500015258789,44.81999969482422,45.5,2454144
2024-11-07,43.13999938964844,43.13999938964844,45.939998626708984,43.0,44.0,8027197
2024-11-08,42.68000030517578,42.68000030517578,43.39400100708008,42.119998931884766,43.13999938964844,4719566
2024-11-11,42.5,42.5,43.5,42.099998474121094,43.41999816894531,2042250
2024-11-12,41.20000076293945,41.20000076293945,43.099998474121094,41.08000183105469,42.5,2787712
2024-11-13,42.13999938964844,42.13999938964844,42.79999923706055,40.880001068115234,41.13999938964844,3847708
2024-11-14,43.08000183105469,43.08000183105469,43.47100067138672,41.41999816894531,41.63999938964844,2079738
2024-11-15,42.0,42.0,43.79999923706055,41.560001373291016,43.79999923706055,2288220
2024-11-18,41.040000915527344,41.040000915527344,42.0,40.52000045776367,42.0,3331423
2024-11-19,40.84000015258789,40.84000015258789,41.279998779296875,40.323001861572266,41.18000030517578,2977775
2024-11-20,39.900001525878906,39.900001525878906,41.400001525878906,38.97999954223633,41.13999938964844,5051612
2024-11-21,40.220001220703125,40.220001220703125,40.41999816894531,39.099998474121094,40.41999816894531,3072235
2024-11-22,41.63999938964844,41.63999938964844,42.68000030517578,39.41999816894531,39.41999816894531,4989337
2024-11-25,44.040000915527344,44.040000915527344,44.92900085449219,41.7400016784668,42.63999938964844,7987953
2024-11-26,43.02000045776367,43.02000045776367,45.099998474121094,43.0,43.619998931884766,2418699
2024-11-27,43.29999923706055,43.29999923706055,44.52000045776367,43.0,43.02000045776367,2167800
2024-11-28,44.86000061035156,44.86000061035156,47.31999969482422,43.5,44.0,6037444
2024-11-29,47.81999969482422,47.81999969482422,48.29999923706055,44.099998474121094,45.41999816894531,3433917
2024-12-02,47.7400016784668,47.7400016784668,49.020999908447266,47.29999923706055,48.15999984741211,4245102
2024-12-03,45.86000061035156,45.86000061035156,48.13999938964844,45.86000061035156,47.86000061035156,2555048
2024-12-04,46.34000015258789,46.34000015258789,47.20000076293945,45.2400016784668,46.900001525878906,4306801
2024-12-05,44.400001525878906,44.400001525878906,46.41999816894531,44.18899917602539,46.0,3393532
2024-12-06,45.900001525878906,45.900001525878906,46.08000183105469,44.20000076293945,45.5,3874918
2024-12-09,47.060001373291016,47.060001373291016,47.900001525878906,45.5,46.0,3592621
2024-12-10,48.34000015258789,48.34000015258789,48.34000015258789,46.63999938964844,47.099998474121094,2930288
2024-12-11,51.849998474121094,51.849998474121094,52.20000076293945,48.0,48.29999923706055,7938796
2024-12-12,53.25,53.25,54.79999923706055,51.849998474121094,52.0,10325497
2024-12-13,51.54999923706055,51.54999923706055,55.0,51.29999923706055,53.900001525878906,10318251
2024-12-16,53.900001525878906,53.900001525878906,54.70000076293945,50.19499969482422,50.599998474121094,9929645
2024-12-17,53.79999923706055,53.79999923706055,54.900001525878906,53.0,53.0,4273342
2024-12-18,47.79999923706055,47.79999923706055,54.75,47.7599983215332,53.0,4923972
2024-12-19,43.880001068115234,43.880001068115234,47.79999923706055,43.34000015258789,46.720001220703125,9333329
2024-12-20,44.91999816894531,44.91999816894531,45.0,43.380001068115234,44.0,11001219
2024-12-23,45.18000030517578,45.18000030517578,45.560001373291016,43.540000915527344,44.040000915527344,2213798
2024-12-24,45.31999969482422,45.31999969482422,46.11000061035156,45.02000045776367,45.560001373291016,3775149
2024-12-27,44.91999816894531,44.91999816894531,46.58000183105469,44.5,46.0,1312492
2024-12-30,44.31999969482422,44.31999969482422,44.91999816894531,43.79999923706055,44.5,1029869
